Device Name,Machine Name,Domain/Workgroup,Last Seen,Last Logged User,Last Reboot Time,IP Address,Customer Name,OS Type,OS Edition,OS Version,OS Build,Office,AntiVirus,Vendor,Motherboard,Model,Serial Number,Processor,Memory,Display,Sound,Harddrive,CDRom,Network Adapter,System Drive,MAC Addresses,Port 21,Port 25,Port 80,Port 443,Port 3389,Critical Patch,Security Patch,Service Pack Patch,Upgrade Patch,Optional Patches
NURSE-ADMIN,NURSE-ADMIN,Reeves.rchd.org,"May 12, 2020 9:31:42 PM","REEVES\flease (Since: May 11, 2020 9:40:42 AM)","May 5, 2020 1:54:22 PM",199.27.156.178/10.32.0.111;,Reeves County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2013, Build  15.0.5207.1000",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 3396 ,HP Compaq Elite 8300 CMT,MXL3371SDD,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz ,3.88 GB,Intel(R) HD Graphics 4000,Realtek High Definition Audio,ATA ST500DM002-1BD14 SCSI Disk Device (465GB),hp DVD-RAM GHA3N SCSI CdRom Device,Intel(R) 82579LM Gigabit Network Connection,C,74:46:A0:AA:76:4C (Primary),0,0,0,0,0,1,0,2,0,1
PVRHC39,PVRHC39,Reeves.rchd.org,"May 12, 2020 9:31:44 PM","REEVES\sarahym (Since: May 11, 2020 7:08:35 AM)","May 11, 2020 12:07:54 PM",199.27.156.178/10.32.0.133;,Reeves County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Home & Business 2013, Build  15.0.5207.1000",Symantec Endpoint Protection,LENOVO,LENOVO ThinkServer TS140 ,ThinkServer TS140,MJ003KGW,Intel(R) Xeon(R) CPU E3-1225 v3 @ 3.20GHz ,7.8 GB,Intel(R) HD Graphics P4600/P4700,High Definition Audio Device,WDC WD5003ABYX-01WERA2 (465GB),HL-DT-ST DVD-ROM DT80N,Intel(R) Ethernet Connection I217-LM,C,FC:4D:D4:F1:64:09 (Primary),0,0,1,0,0,0,0,4,0,0
PUBREL,PUBREL,Reeves.rchd.org,"May 12, 2020 9:31:43 PM","REEVES\vseals (Since: May 4, 2020 9:25:49 AM)","May 4, 2020 2:24:05 PM",199.27.156.178/10.32.0.128;,Reeves County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Home & Business 2013, Build  15.0.5207.1000",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 3396 ,HP Compaq Elite 8300 CMT,MXL3371SC4,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz ,7.88 GB,Intel(R) HD Graphics 4000,Realtek High Definition Audio,ATA ST500DM002-1BD14 SCSI Disk Device (465GB),hp DVD-RAM GHA3N SCSI CdRom Device,Intel(R) 82579LM Gigabit Network Connection,C,00:FF:DC:BB:48:CE 74:46:A0:AB:CA:72 (Primary),0,0,0,0,1,0,1,2,0,5
REV243PODA,REV243PODA,Reeves.rchd.org,"May 12, 2020 9:31:43 PM","REEVES\rnatividad (Since: May 12, 2020 10:13:43 AM)","May 12, 2020 3:12:06 PM",199.27.156.178/10.35.0.58;,Reeves County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.720,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,"SAMSUNG ELECTRONICS CO., LTD.","SAMSUNG ELECTRONICS CO., LTD. SAMSUNG_NP1234567890 ",700Z7C,HU7491HD100012,Intel(R) Core(TM) i7-3615QM CPU @ 2.30GHz ,7.79 GB,NVIDIA GeForce GT 650M,Realtek High Definition Audio,"Hitachi HTS727575A9E364 (698GB),SanDisk SSD i100 8GB (7GB)",MATSHITA DVD-RAM UJ8A7AS,"Intel(R) Centrino(R) Advanced-N 6235,Realtek PCIe GbE Family Controller",C,50:B7:C3:8E:47:64 (Primary)C8:F7:33:65:00:90 ,0,0,0,0,0,1,12,3,0,0
NURSEADMIN-02,NURSEADMIN-02,Reeves.rchd.org,"May 12, 2020 9:31:44 PM","REEVES\km00396 (Since: May 12, 2020 8:01:43 AM)","May 12, 2020 1:01:01 PM",199.27.156.178/10.32.0.211;,Reeves County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.720,"Microsoft Office Home & Business 2013, Build  15.0.5207.1000",Symantec Endpoint Protection,LENOVO,LENOVO ThinkServer TS140 ,ThinkServer TS140,MJ00ANWU,Intel(R) Xeon(R) CPU E3-1225 v3 @ 3.20GHz ,7.8 GB,Intel(R) HD Graphics P4600/P4700,High Definition Audio Device,CT240BX500SSD1 (223GB),,Intel(R) Ethernet Connection I217-LM,C,FC:4D:D4:F4:82:77 (Primary),0,0,0,0,1,0,1,3,0,1
OBIXREMOTESERV,OBIXREMOTESERV,Reeves.rchd.org,"March 11, 2020 8:02:54 AM",,"February 13, 2020 9:17:20 AM",199.27.156.178/10.32.2.66;,Reeves County Hospital,Server,Microsoft Windows Server 2012 R2 Datacenter  x64,6.3,9600,N/A,Symantec Endpoint Protection,"VMware, Inc.",Intel Corporation 440BX Desktop Reference Platform ,VMware Virtual Platform,VMware-42 2a 64 1d df d0 20 69-ef 2e 09 f0 fc 64 e7 d8,Intel(R) Xeon(R) CPU E5-2650 v2 @ 2.60GHz ,8 GB,VMware SVGA 3D,N/A,VMware Virtual disk SCSI Disk Device (99GB),NECVMWar VMware IDE CDR10 ATA Device,Intel(R) 82574L Gigabit Network Connection,C,00:50:56:AA:2B:7E (Primary),0,0,1,1,1,0,3,4,0,0
RCHINTRAWORKS,RCHINTRAWORKS,Reeves.rchd.org,"May 12, 2020 9:31:45 PM","REEVES\srwooster (Since: Feb 27, 2020 3:58:23 PM),REEVES\ascom (Since: Sep 3, 2019 2:46:26 PM),REEVES\Administrator (Since: Feb 27, 2020 4:38:30 PM)","August 14, 2019 8:18:14 AM",199.27.156.178/10.32.0.49;,Reeves County Hospital,Server,Microsoft Windows Server 2012 R2 Standard  x64,6.3,9600,N/A,Symantec Endpoint Protection,"VMware, Inc.",Intel Corporation 440BX Desktop Reference Platform ,VMware Virtual Platform,VMware-42 2a a0 ea ac c9 c5 75-e5 e2 8a c4 ed 92 ec a7,Intel(R) Xeon(R) CPU E5-2650 v2 @ 2.60GHz ,8 GB,VMware SVGA 3D,N/A,VMware Virtual disk SCSI Disk Device (599GB),NECVMWar VMware IDE CDR10 ATA Device,Intel(R) 82574L Gigabit Network Connection,C,00:50:56:AA:3B:57 (Primary),1,0,0,1,1,0,0,5,0,0
RCH122,RCH122,Reeves.rchd.org,"May 12, 2020 9:31:42 PM","REEVES\mobilecare (Since: Apr 22, 2020 8:56:39 AM)","April 17, 2020 4:07:25 AM",199.27.156.178/10.32.1.73;,Reeves County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1803,17134.1006,N/A,Symantec Endpoint Protection,LENOVO,LENOVO 3112 ,10NY0009US,MJ06UX8D,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz ,7.91 GB,Intel(R) HD Graphics 630,Realtek High Definition Audio,SAMSUNG MZVLW256HEHP-000L7 (238GB),PLDS DVD-RW DU8AESH,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 8265",C,7C:76:35:4C:8E:25 98:EE:CB:76:E1:E8 (Primary),0,0,0,0,0,0,0,2,0,0
RCHCODONICS,RCHCODONICS,Reeves.rchd.org,"April 15, 2020 8:07:58 AM","REEVES\matt.krafczinski (Since: Jun 27, 2019 4:06:19 PM)","March 17, 2020 8:16:53 AM",199.27.156.178/10.32.0.161;,Reeves County Hospital,Server,Microsoft Windows Server 2012 R2 Standard  x64,6.3,9600,N/A,Symantec Endpoint Protection,"VMware, Inc.",Intel Corporation 440BX Desktop Reference Platform ,VMware Virtual Platform,VMware-42 2a 58 73 9c 1c 2a 38-02 7b 3a e3 03 01 f8 a8,Intel(R) Xeon(R) CPU E5-2650 v2 @ 2.60GHz ,12 GB,VMware SVGA 3D,N/A,VMware Virtual disk SCSI Disk Device (59GB),NECVMWar VMware IDE CDR10 ATA Device,Intel(R) 82574L Gigabit Network Connection,C,00:50:56:AA:7B:95 (Primary),0,0,0,0,1,0,1,66,0,0
RCHLP112,RCHLP112,Reeves.rchd.org,"May 12, 2020 9:31:45 PM","REEVES\cj00982 (Since: May 2, 2020 9:31:47 AM),REEVES\tw00966 (Since: May 9, 2020 7:48:09 PM)","May 2, 2020 2:31:03 PM",199.27.156.178/10.32.0.150;,Reeves County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1709,16299.666,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,HP,HP 82AA ,HP ProBook 650 G3,5CG7300HH0,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,15.88 GB,Intel(R) HD Graphics 620,Conexant ISST Audio,MTFDDAV256TBN-1AR15ABHA (238GB),hp DVDRW GUE1N,"Intel(R) Ethernet Connection (4) I219-V,Intel(R) Dual Band Wireless-AC 8265,Bluetooth Device (Personal Area Network)",C,18:60:24:45:EB:36 (Primary)AC:ED:5C:00:93:A3 AC:ED:5C:00:93:A7 ,0,0,0,0,0,1,0,2,0,0
RCH-TSYSTEST,RCH-TSYSTEST,Reeves.rchd.org,"May 12, 2020 9:31:44 PM","REEVES\cdunn (Since: Jan 17, 2020 11:28:40 PM)","December 11, 2019 9:26:16 AM",199.27.156.178/10.32.2.36;,Reeves County Hospital,Server,Microsoft Windows Server 2008 R2 Standard SP1 x64,6.1,7601,N/A,Symantec Endpoint Protection,"VMware, Inc.",Intel Corporation 440BX Desktop Reference Platform ,VMware Virtual Platform,VMware-42 3f 7f d3 d2 59 28 94-00 f1 1e a9 48 2d 29 22,Intel(R) Xeon(R) CPU E5-2650 v2 @ 2.60GHz ,4 GB,VMware SVGA 3D,N/A,VMware Virtual disk SCSI Disk Device (199GB),"NECVMWar VMware IDE CDR00 ATA Device,NECVMWar VMware IDE CDR10 ATA Device",vmxnet3 Ethernet Adapter,C,00:50:56:BF:41:A4 (Primary),0,0,1,1,1,0,2,1,0,0
RCHLP111,RCHLP111,Reeves.rchd.org,"May 12, 2020 9:31:44 PM","REEVES\kc00953 (Since: May 11, 2020 5:49:09 PM)","May 11, 2020 10:47:12 PM",104.37.79.120/192.168.11.227;,Reeves County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1803,17134.1006,"Microsoft Office Home & Business 2016, Build  16.0.12730.20250",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0CMYFT ,Latitude 5580,7JKF8H2,Intel(R) Core(TM) i5-7300U CPU @ 2.60GHz ,7.87 GB,Intel(R) HD Graphics 620,Intel(R) Display Audio,SK hynix SC311 SATA 256GB (238GB),,"Intel(R) Ethernet Connection (4) I219-LM,Intel(R) Dual Band Wireless-AC 8265,Bluetooth Device (Personal Area Network)",C,A0:AF:BD:3E:02:5B A0:AF:BD:3E:02:5F A4:4C:C8:0B:0A:6D (Primary),0,0,0,0,0,0,0,2,1,0
OBIX001,OBIX001,Reeves.rchd.org,"May 12, 2020 7:19:31 PM","REEVES\mobilecare (Since: Apr 22, 2020 7:33:47 PM)","April 16, 2020 8:30:36 AM",199.27.156.178/10.32.2.177;10.32.1.16;,Reeves County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,N/A,Symantec Endpoint Protection,Acer,Acer Veriton Z2660G ,Veriton Z2660G,DQVK6AA0025410192A3000,Intel(R) Core(TM) i3-4170T CPU @ 3.20GHz ,3.91 GB,Intel(R) HD Graphics 4400,Realtek High Definition Audio,TOSHIBA MQ01ACF050 (465GB),MATSHITA DVD-RAM UJ8HC,"Intel(R) Ethernet Connection I217-V,Bluetooth Device (Personal Area Network),Qualcomm Atheros AR5BWB222 Wireless Network Adapter",C,98:EE:CB:1E:AE:EE (Primary)B8:86:87:B2:D9:A3 B8:86:87:B2:E7:95 ,0,0,0,0,0,0,3,1,0,1
RCH-TSYSAPP,RCH-TSYSAPP,Reeves.rchd.org,"May 12, 2020 9:31:43 PM","REEVES\cdunn (Since: Nov 9, 2019 5:24:54 PM)","October 17, 2019 5:04:08 PM",199.27.156.178/10.32.2.35;,Reeves County Hospital,Server,Microsoft Windows Server 2008 R2 Standard SP1 x64,6.1,7601,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0T36VK ,PowerEdge M620,1ZN3J02,2x Intel(R) Xeon(R) CPU E5-2650 v2 @ 2.60GHz ,32 GB,Standard VGA Graphics Adapter,N/A,"DELL PERC H310 SCSI Disk Device (136GB),DELL Shared PERC8 SCSI Disk Device (1675GB)",,"Broadcom BCM57810 NetXtreme II 10 GigE (NDIS VBD Client),Broadcom NetXtreme Gigabit Ethernet,Broadcom NetXtreme Gigabit Ethernet #4",C,00:0A:F7:44:D9:DB (Primary),0,0,1,1,1,0,1,1,0,1
RADAIRPORTVIEW,RADAIRPORTVIEW,Reeves.rchd.org,"May 12, 2020 9:31:43 PM","REEVES\radair (Since: Jan 20, 2020 10:09:04 AM)","January 17, 2020 10:51:34 PM",199.27.156.178/10.32.0.131;,Reeves County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0P993J ,Vostro 1720,9HNJ4L1,Intel(R) Core(TM)2 Duo CPU T6670 @ 2.20GHz ,2.96 GB,Mobile Intel(R) 45 Express Chipset Family (Microsoft Corporation - WDDM 1.1),High Definition Audio Device,ST9250827AS ATA Device (232GB),TSSTcorp DVD+-RW TS-L633C ATA Device,"Realtek RTL8168D/8111D Family PCI-E Gigabit Ethernet NIC (NDIS 6.20),Dell Wireless 1510 Wireless-N WLAN Mini-Card,Bluetooth Device (Personal Area Network)",C,00:26:B9:AB:0C:E5 (Primary)90:4C:E5:FF:9F:79 C4:17:FE:43:C5:A3 ,0,0,0,0,0,0,1,1,0,4
REV194ER,REV194ER,Reeves.rchd.org,"May 12, 2020 9:31:42 PM","REEVES\mobilecare (Since: May 6, 2020 7:17:58 AM)","April 30, 2020 4:19:45 PM",199.27.156.178/10.32.0.154;,Reeves County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.815,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,LENOVO,LENOVO 3106 ,10MK000HUS,MJ083TAJ,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz ,7.89 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,"SAMSUNG MZVLB256HAHQ-000L7 (238GB),SanDisk Cruzer Glide USB Device (14GB)",HL-DT-ST DVDRAM GUE0N,Intel(R) Ethernet Connection (2) I219-LM,C,00:D8:61:3C:3B:09 (Primary),0,0,0,0,0,0,0,2,0,0
URINALYSIS,URINALYSIS,Reeves.rchd.org,"May 12, 2020 9:31:44 PM","REEVES\labtech (Since: May 12, 2020 3:23:41 PM)","May 12, 2020 8:23:06 PM",199.27.156.178/10.32.0.195;,Reeves County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Home & Business 2013, Build  15.0.5207.1000",Symantec Endpoint Protection,LENOVO,LENOVO ThinkServer TS140 ,ThinkServer TS140,MJ007313,Intel(R) Xeon(R) CPU E3-1225 v3 @ 3.20GHz ,7.8 GB,Intel(R) HD Graphics P4600/P4700,High Definition Audio Device,WDC WD5003ABYX-01WERA2 ATA Device (465GB),HL-DT-ST DVD-ROM DT80N ATA Device,Intel(R) Ethernet Connection I217-LM,C,FC:4D:D4:F1:66:D2 (Primary),0,0,0,0,1,0,1,3,0,3
REV229OR,REV229OR,Reeves.rchd.org,"May 12, 2020 4:51:45 PM","REEVES\vm89133 (Since: Apr 24, 2020 12:59:35 PM)","April 24, 2020 5:59:04 PM",199.27.156.178/10.32.0.58;,Reeves County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.657,"Microsoft Office Professional 2010 SP2, Build  14.0.7015.1000",Symantec Endpoint Protection,HP,HP 837F ,HP ProBook 470 G5,5CD9296G26,Intel(R) Core(TM) i5-8250U CPU @ 1.60GHz ,7.89 GB,Intel(R) UHD Graphics 620,Conexant ISST Audio,WDC PC SN520 SDAPNUW-256G-1006 (238GB),,"Realtek RTL8822BE 802.11ac PCIe Adapter,Realtek PCIe GbE Family Controller,Bluetooth Device (Personal Area Network)",C,80:E8:2C:2E:BD:8E C0:B5:D7:92:0B:91 (Primary)C0:B5:D7:92:0B:92 ,0,0,0,0,0,0,14,3,0,1
REV228OR,REV228OR,Reeves.rchd.org,"May 11, 2020 8:03:14 AM","REEVES\vm89133 (Since: Mar 13, 2020 7:29:14 AM)","April 26, 2020 8:11:10 AM",199.27.156.178/10.32.0.179;,Reeves County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.778,N/A,Windows Defender,HP,HP 8532 ,HP 250 G7 Notebook PC,CND9283C7C,Intel(R) Core(TM) i5-8265U CPU @ 1.60GHz ,7.89 GB,Intel(R) UHD Graphics 620,Intel(R) Display Audio,KBG30ZMV256G TOSHIBA (238GB),,"Realtek PCIe GbE Family Controller,Realtek RTL8821CE 802.11ac PCIe Adapter,Bluetooth Device (Personal Area Network)",C,80:91:33:6A:9A:C6 80:91:33:6A:9A:C7 F8:B4:6A:17:3C:DB (Primary),0,0,0,0,0,0,1,2,0,0
REV231ANES,REV231ANES,Reeves.rchd.org,"May 12, 2020 9:31:43 PM","REEVES\mh89108 (Since: May 11, 2020 12:36:15 PM),REEVES\sm89076 (Since: May 12, 2020 7:58:20 AM)","May 8, 2020 7:12:12 PM",199.27.156.178/10.32.1.5;,Reeves County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.778,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,HP,HP 83E1 ,HP EliteDesk 800 G4 SFF,MXL93444GH,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz ,7.04 GB,Intel(R) UHD Graphics 630,Synaptics HD Audio,"WDC PC SN520 SDAPNUW-256G-1006 (238GB),PNY USB 2.0 FD USB Device (28GB)",hp PLDS DVDRW  DU8AESH,Intel(R) Ethernet Connection (7) I219-LM,C,C8:D9:D2:36:B4:0D (Primary),0,0,0,0,0,1,0,4,0,0
ORDIR01,ORDIR01,Reeves.rchd.org,"May 12, 2020 6:13:19 PM","REEVES\st89073 (Since: May 12, 2020 7:01:12 AM)","May 12, 2020 11:58:47 AM",199.27.156.178/10.32.0.144;,Reeves County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 3397 ,HP Compaq Elite 8300 SFF,MXL3382Z7J,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz ,3.88 GB,Intel(R) HD Graphics 4000,Intel(R) Display Audio,ATA ST500DM002-1BD14 SCSI Disk Device (465GB),hp CDDVDW SH-216BB SCSI CdRom Device,Intel(R) 82579LM Gigabit Network Connection,C,74:46:A0:AD:28:D9 (Primary),0,0,0,0,0,0,0,4,0,0
LABVIEW1,LABVIEW1,Reeves.rchd.org,"May 12, 2020 9:31:43 PM","REEVES\labtech (Since: May 8, 2020 3:23:08 PM)","May 8, 2020 8:20:22 PM",199.27.156.178/10.32.0.187;,Reeves County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,N/A,Symantec Endpoint Protection,FUJITSU,FUJITSU FJNB206 ,LifeBook T4410,R0110141,Intel(R) Core(TM)2 Duo CPU T6670 @ 2.20GHz ,2.93 GB,Mobile Intel(R) 45 Express Chipset Family (Microsoft Corporation - WDDM 1.1),High Definition Audio Device,FUJITSU MJA2160BH G2 ATA Device (149GB),TSSTcorp CDDVDW TS-L633B ATA Device,"Intel(R) WiFi Link 5100 AGN,Bluetooth Device (Personal Area Network)",C,00:24:D6:54:04:C2 (Primary),0,0,0,0,0,0,0,5,0,2
REV110PURC,REV110PURC,Reeves.rchd.org,"May 12, 2020 9:31:43 PM","REEVES\sm89134 (Since: May 11, 2020 10:35:30 AM)","May 7, 2020 2:30:15 PM",199.27.156.178/10.32.0.142;,Reeves County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,HP,HP 8299 ,HP EliteDesk 800 G3 SFF,MXL8151HPK,Intel(R) Core(TM) i7-7700 CPU @ 3.60GHz ,7.88 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,SAMSUNG MZVLW256HEHP-000H1 (238GB),hp HLDS DVDRW  GUD1N,Intel(R) Ethernet Connection (5) I219-LM,C,18:60:24:8C:FC:94 (Primary),0,0,0,0,1,0,0,3,0,0
REV242PODA,REV242PODA,Reeves.rchd.org,"May 12, 2020 9:31:43 PM","REEVES\smedina (Since: Apr 29, 2020 2:01:52 PM),REEVES\sv00908 (Since: May 11, 2020 9:58:30 AM)","April 17, 2020 7:36:56 PM",199.27.156.178/10.35.0.57;,Reeves County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Professional 2007, Build  15.0.5207.1000",Symantec Endpoint Protection,LENOVO,LENOVO ThinkServer TS140 ,ThinkServer TS140,MJ008RK2,Intel(R) Xeon(R) CPU E3-1225 v3 @ 3.20GHz ,7.8 GB,Intel(R) HD Graphics P4600/P4700,High Definition Audio Device,WDC WD5003ABYX-01WERA2 (465GB),HL-DT-ST DVD-ROM DT80N,Intel(R) Ethernet Connection I217-LM,C,FC:4D:D4:F3:17:23 (Primary),0,0,0,0,0,0,0,4,0,0
MAINT-01,MAINT-01,Reeves.rchd.org,"May 12, 2020 9:31:44 PM","REEVES\sn00413 (Since: Apr 6, 2020 11:25:38 AM),REEVES\fu00761 (Since: Apr 8, 2020 8:14:56 AM),REEVES\lo00885 (Since: Apr 13, 2020 12:20:55 PM),REEVES\ib00849 (Since: Apr 20, 2020 9:15:30 AM),REEVES\esalcido (Since: May 11, 2020 12:51:33 PM)","April 6, 2020 3:52:07 PM",199.27.156.178/10.32.1.98;192.168.1.192;,Reeves County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Home & Business 2013, Build  15.0.5207.1000",Symantec Endpoint Protection,LENOVO,LENOVO ThinkServer TS140 ,ThinkServer TS140,MJ0020Z7,Intel(R) Xeon(R) CPU E3-1225 v3 @ 3.20GHz ,7.8 GB,Intel(R) HD Graphics P4600/P4700,Intel(R) Display Audio,WDC WD5003ABYX-01WERA2 ATA Device (465GB),HL-DT-ST DVD-ROM DT80N ATA Device,Intel(R) Ethernet Connection I217-LM,C,FC:4D:D4:D3:90:06 (Primary),0,0,0,0,0,0,0,3,0,5
RCHVEEAM1,RCHVEEAM1,Reeves.rchd.org,"May 12, 2020 9:31:43 PM","REEVES\srwooster (Since: Feb 13, 2020 3:32:17 PM)","February 13, 2020 9:29:25 PM",199.27.156.178/10.32.0.194;,Reeves County Hospital,Server,Microsoft Windows Server 2012 R2 Standard  x64,6.3,9600,N/A,Symantec Endpoint Protection,"VMware, Inc.",Intel Corporation 440BX Desktop Reference Platform ,VMware Virtual Platform,VMware-42 2a b4 28 94 96 41 76-cf c4 5f 7d 0c 3f 72 a2,Intel(R) Xeon(R) CPU E5-2650 v2 @ 2.60GHz ,6 GB,VMware SVGA 3D,N/A,"VMware Virtual disk SCSI Disk Device (99GB),VMware Virtual disk SCSI Disk Device (84GB),VMware Virtual disk SCSI Disk Device (49GB)",NECVMWar VMware IDE CDR10 ATA Device,Intel(R) 82574L Gigabit Network Connection,C,00:50:56:AA:72:44 (Primary),0,0,0,0,1,0,0,5,0,0
RCHLP125,RCHLP125,Reeves.rchd.org,"May 12, 2020 9:31:42 PM","REEVES\mobilecare (Since: Apr 24, 2020 1:19:37 PM)","April 24, 2020 6:17:46 PM",199.27.156.178/10.32.1.54;,Reeves County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1709,16299.214,"Microsoft Office Professional 2007, Build  12.0.4518.1014",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0T485T ,Latitude 3490,BX3LKP2,Intel(R) Core(TM) i5-8250U CPU @ 1.60GHz ,7.88 GB,Intel(R) UHD Graphics 620,Realtek Audio,WDC WD5000LPLX-75ZNTT0 (465GB),,"Qualcomm QCA61x4A 802.11ac Wireless Adapter,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,54:BF:64:06:D1:4D FC:01:7C:74:87:B1 (Primary)FC:01:7C:74:87:B2 ,0,0,0,0,0,0,0,1,0,0
REV131ER,REV131ER,Reeves.rchd.org,"May 12, 2020 9:31:44 PM","REEVES\mobilecare (Since: Apr 21, 2020 8:32:51 AM)","April 21, 2020 1:30:47 PM",199.27.156.178/10.32.0.96;,Reeves County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.778,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,LENOVO,LENOVO 20DQ0085US ,20DQ0085US,MP11MQSP,Intel(R) Core(TM) i7-5500U CPU @ 2.40GHz ,7.89 GB,NVIDIA GeForce 840M,Realtek High Definition Audio,TOSHIBA THNSFJ256GCSU (238GB),,"Intel(R) Dual Band Wireless-AC 7265,Bluetooth Device (Personal Area Network)",C,18:5E:0F:6C:16:7D (Primary)18:5E:0F:6C:16:81 ,0,0,0,0,0,0,0,3,0,0
RCH-TSYSEVI,RCH-TSYSEVI,Reeves.rchd.org,"May 12, 2020 9:31:45 PM","REEVES\cdunn (Since: Apr 20, 2020 9:51:52 AM)","January 19, 2020 9:13:18 AM",199.27.156.178/10.32.2.37;,Reeves County Hospital,Server,Microsoft Windows Server 2008 R2 Standard SP1 x64,6.1,7601,N/A,Symantec Endpoint Protection,"VMware, Inc.",Intel Corporation 440BX Desktop Reference Platform ,VMware Virtual Platform,VMware-56 4d e0 ce d5 f1 9c 9d-4d 78 ea ed b0 e0 b6 4e,Intel(R) Xeon(R) CPU E5-2650 v2 @ 2.60GHz ,8 GB,VMware SVGA 3D,N/A,"VMware Virtual disk SCSI Disk Device (79GB),VMware Virtual disk SCSI Disk Device (149GB)",NECVMWar VMware IDE CDR10 ATA Device,vmxnet3 Ethernet Adapter,C,00:0C:29:E0:B6:4E (Primary),0,0,1,0,1,0,0,0,0,0
REV135ER,REV135ER,Reeves.rchd.org,"May 12, 2020 9:31:42 PM","REEVES\mobilecare (Since: Apr 29, 2020 3:37:59 PM)","April 29, 2020 8:33:17 PM",199.27.156.178/10.32.1.97;,Reeves County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,N/A,Symantec Endpoint Protection,Acer,Acer Veriton N4620G ,Veriton N4620G,DTVFHAA001319044EC9201,Intel(R) Core(TM) i3-2377M CPU @ 1.50GHz ,3.81 GB,Intel(R) HD Graphics 3000,Realtek High Definition Audio,WDC WD5000LPVT-22G33T0 (465GB),,"Qualcomm Atheros AR5BWB222 Wireless Network Adapter,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network) #2",C,2C:D0:5A:F4:E6:BD 2C:D0:5A:F5:07:47 (Primary)D0:27:88:E7:FD:21 ,0,0,0,0,0,0,0,3,0,0
