Device Name,Machine Name,Domain/Workgroup,Last Seen,Last Logged User,Last Reboot Time,IP Address,Customer Name,OS Type,OS Edition,OS Version,OS Build,Office,AntiVirus,Vendor,Motherboard,Model,Serial Number,Processor,Memory,Display,Sound,Harddrive,CDRom,Network Adapter,System Drive,MAC Addresses,Port 21,Port 25,Port 80,Port 443,Port 3389,Critical Patch,Security Patch,Service Pack Patch,Upgrade Patch,Optional Patches
H-PT-C1,H-PT-C1,local.ecmh.org,"May 19, 2020 6:13:10 PM","LOCAL\khutyra (Since: May 19, 2020 1:09:38 PM)","May 19, 2020 4:52:24 AM",199.66.150.227/10.12.11.102;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,LENOVO,LENOVO 20KS003WUS ,20KS003WUS,PF16AJ9Z,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,7.86 GB,Intel(R) HD Graphics 620,Conexant SmartAudio HD,ST500LM021-1KJ152 (465GB),,"Realtek 8822BE Wireless LAN 802.11ac PCI-E NIC,Realtek PCIe GbE Family Controller,Bluetooth Device (Personal Area Network)",C,30:D1:6B:FD:9E:5F (Primary)30:D1:6B:FD:9E:60 8C:16:45:EA:2B:B0 ,0,0,0,0,0,0,0,3,0,0
C-NUR3-C5,C-NUR3-C5,local.ecmh.org,"May 27, 2020 6:15:31 PM","LOCAL\eleon (Since: May 18, 2020 2:34:40 PM)","May 25, 2020 10:34:18 PM",199.66.150.227/10.12.11.171;,El Campo Memorial Hospital,Work Station,Microsoft Windows 7 Professional SP1,6.1,7601.24544,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,Dell Inc.,Dell Inc.           0UP453 ,OptiPlex 320,36T4WC1,Intel(R) Pentium(R) 4 CPU 3.20GHz ,1.97 GB,ATI RADEON XPRESS 200 Series ,High Definition Audio Device,WDC WD800JD-75MSA3 ATA Device (74GB),TSSTcorp CDRWDVD TS-H492C ATA Device,Broadcom 440x 10/100 Integrated Controller,C,00:1A:A0:14:94:26 (Primary),0,0,0,0,1,0,0,6,0,5
H-SURG-C1,H-SURG-C1,local.ecmh.org,"May 26, 2020 7:33:48 PM","LOCAL\rdluhos (Since: May 26, 2020 10:26:33 AM)","May 23, 2020 5:15:07 AM",199.66.150.227/10.12.11.212;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Professional 2010 SP2, Build  14.0.7015.1000",Symantec Endpoint Protection,LENOVO,LENOVO LNVNB161216 ,81AX,R90PWPTN,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,7.44 GB,Intel(R) HD Graphics 620,Conexant SmartAudio HD,ST500LM021-1KJ152 (465GB),HL-DT-ST DVDRAM GUE0N,"Intel(R) Dual Band Wireless-AC 8265,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,00:E1:8C:78:9C:EA 00:E1:8C:78:9C:EE 54:EE:75:F0:C8:89 ,0,0,0,0,0,0,0,3,0,0
LAPTOP-5M20FERE,LAPTOP-5M20FERE,local.ecmh.org,"April 6, 2020 6:29:56 PM","LOCAL\vbatts (Since: Apr 2, 2020 1:24:21 PM)","January 16, 2020 9:42:24 PM",199.66.150.227/10.12.13.106;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.535,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,LENOVO,LENOVO LNVNB161216 ,81AX,R90PWNQ1,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,7.44 GB,Intel(R) HD Graphics 620,Conexant SmartAudio HD,ST500LM021-1KJ152 (465GB),HL-DT-ST DVDRAM GUE0N,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 8265,Bluetooth Device (Personal Area Network)",C,00:E1:8C:8E:39:B0 00:E1:8C:8E:39:B4 54:EE:75:F0:C3:9B ,0,0,0,0,0,0,2,3,0,0
MA-HOLMES,MA-HOLMES,local.ecmh.org,"May 27, 2020 9:54:59 PM","LOCAL\kgraham (Since: May 26, 2020 7:52:56 AM)","May 22, 2020 10:37:29 PM",199.66.150.227/10.12.13.92;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,LENOVO,LENOVO 20H50045US ,20H50045US,PF19WBTT,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,7.91 GB,Intel(R) HD Graphics 620,Conexant SmartAudio HD,SAMSUNG MZVLW256HEHP-000L7 (238GB),PLDS DVD-RW DA8A6SH,"Intel(R) Dual Band Wireless-AC 8265,Realtek PCIe GbE Family Controller,Bluetooth Device (Personal Area Network)",C,00:FF:91:CA:44:84 (Primary)8C:16:45:A9:DE:78 E4:70:B8:3D:37:22 E4:70:B8:3D:37:26 ,0,0,0,0,0,0,0,3,0,0
THERAPY-MAJOR,THERAPY-MAJOR,local.ecmh.org,"May 26, 2020 10:02:09 PM","LOCAL\lmajor (Since: May 15, 2020 11:33:24 AM)","May 14, 2020 10:34:16 PM",199.66.150.227/10.12.12.137;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,LENOVO,LENOVO 20H50045US ,20H50045US,PF19HK9P,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,7.91 GB,Intel(R) HD Graphics 620,Conexant SmartAudio HD,SAMSUNG MZVLW256HEHP-000L7 (238GB),HL-DT-ST DVDRAM GUE0N,"Intel(R) Dual Band Wireless-AC 8265,Realtek PCIe GbE Family Controller",C,74:70:FD:74:E2:4E (Primary)8C:16:45:A4:C4:E7 ,0,0,0,0,0,0,0,3,0,0
C-MB-C4,C-MB-C4,local.ecmh.org,"May 27, 2020 10:53:46 PM","LOCAL\cjohnson (Since: May 13, 2020 9:26:01 AM)","May 13, 2020 2:22:38 PM",199.66.150.227/10.12.12.29;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,,ASUSTeK COMPUTER INC. H110M-E/M.2 ,N/A,N/A,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz ,7.87 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,WDC WD10EZEX-08WN4A0 (931GB),ASUS DRW-24F1ST   d,"Qualcomm Atheros AR9281 Wireless Network Adapter,Realtek PCIe GBE Family Controller",C,00:23:4E:84:EE:33 (Primary)4C:ED:FB:65:17:93 ,0,0,0,0,0,0,0,3,0,0
ECISD-CLINIC,ECISD-CLINIC,local.ecmh.org,"April 9, 2020 8:08:02 AM","LOCAL\ecisd-reg (Since: Mar 5, 2020 8:13:08 AM)","March 16, 2020 1:36:32 AM",12.5.23.226/172.16.115.24;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.720,"Microsoft Office Standard 2010, Build  15.0.4693.1005",Symantec Endpoint Protection,,ASUSTeK COMPUTER INC. PRIME B360M-A ,N/A,N/A,Intel(R) Core(TM) i5-8400 CPU @ 2.80GHz ,15.85 GB,Intel(R) UHD Graphics 630,Intel(R) Display Audio,WDC WD10EZEX-08WN4A0 (931GB),ASUS DRW-24F1ST   d,"Realtek PCIe GBE Family Controller,Qualcomm Atheros AR5B91 Wireless Network Adapter",C,00:17:C4:80:A3:11 0C:9D:92:15:83:82 (Primary),0,0,0,0,0,0,0,4,0,1
MA-WILLIAMS,MA-WILLIAMS,local.ecmh.org,"May 20, 2020 9:56:04 PM","LOCAL\cperez (Since: May 18, 2020 8:12:23 AM)","April 30, 2020 6:57:04 PM",199.66.150.227/127.0.0.1;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,LENOVO,LENOVO 20H50045US ,20H50045US,PF19979B,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,7.91 GB,Intel(R) HD Graphics 620,Conexant SmartAudio HD,SAMSUNG MZVLW256HEHP-000L7 (238GB),HL-DT-ST DVDRAM GUE0N,"Intel(R) Dual Band Wireless-AC 8265,Realtek PCIe GbE Family Controller,Bluetooth Device (Personal Area Network)",C,8C:16:45:A4:C1:2D C0:B6:F9:D4:2F:B0 (Primary)C0:B6:F9:D4:2F:B4 ,0,0,0,0,0,0,1,3,0,0
C-MB-C10,C-MB-C10,local.ecmh.org,"May 27, 2020 6:15:30 PM","LOCAL\peggy.vasquez (Since: May 27, 2020 7:17:55 AM)","May 27, 2020 12:14:03 PM",199.66.150.227/10.12.12.225;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Professional 2010, Build  14.0.4763.1000",Symantec Endpoint Protection,LENOVO,LENOVO LNVNB161216 ,81AX,R90PWPQS,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,7.44 GB,Intel(R) HD Graphics 620,Conexant SmartAudio HD,ST500LM021-1KJ152 (465GB),HL-DT-ST DVDRAM GUE0N,"Intel(R) Dual Band Wireless-AC 8265,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,00:E1:8C:78:35:BB 00:E1:8C:78:35:BF 00:FF:AB:15:D6:C7 (Primary)54:EE:75:F0:C7:EC ,0,0,1,0,0,0,0,2,0,0
LAPTOP-MCTTVG3K,LAPTOP-MCTTVG3K,local.ecmh.org,"May 27, 2020 4:33:56 AM","LOCAL\cperez (Since: Apr 16, 2020 9:12:44 AM)","April 16, 2020 5:21:36 AM",199.66.150.227/10.12.13.53;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,LENOVO,LENOVO LNVNB161216 ,81AX,R90PWPH0,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,7.44 GB,Intel(R) HD Graphics 620,Conexant SmartAudio HD,ST500LM021-1KJ152 (465GB),HL-DT-ST DVDRAM GUE0N,"Intel(R) Dual Band Wireless-AC 8265,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,00:E1:8C:78:88:8B (Primary)00:E1:8C:78:88:8F 54:EE:75:F0:C9:23 ,0,0,0,0,0,0,1,3,0,0
C-S200-REC,C-S200-REC,local.ecmh.org,"May 27, 2020 4:13:43 PM","LOCAL\cragas (Since: May 27, 2020 10:38:34 AM)","May 27, 2020 3:35:43 PM",199.66.150.227/10.12.11.165;,El Campo Memorial Hospital,Work Station,Microsoft Windows 7 Professional SP1,6.1,7601.24544,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,Dell Inc.,Dell Inc.           0UP453 ,OptiPlex 320,C2T4WC1,Intel(R) Pentium(R) 4 CPU 3.20GHz ,1.97 GB,ATI Radeon Xpress 1100,High Definition Audio Device,WDC WD800JD-75MSA3 ATA Device (74GB),TSSTcorp CDRWDVD TS-H492C ATA Device,Broadcom 440x 10/100 Integrated Controller,C,00:1A:A0:14:B3:55 (Primary),0,0,0,0,0,0,1,6,0,3
SC-CHECKOUT,SC-CHECKOUT,local.ecmh.org,"May 27, 2020 10:53:49 PM","LOCAL\hpreg3 (Since: May 25, 2020 7:47:34 AM)","May 13, 2020 10:34:37 PM",199.66.150.227/10.12.11.180;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,,ASUSTeK COMPUTER INC. PRIME B360M-A ,N/A,N/A,Intel(R) Core(TM) i5-8400 CPU @ 2.80GHz ,15.85 GB,Intel(R) UHD Graphics 630,Intel(R) Display Audio,WDC WD10EZEX-08WN4A0 (931GB),ASUS DRW-24F1ST   d,"Qualcomm Atheros AR5B91 Wireless Network Adapter,Realtek PCIe GbE Family Controller",C,00:17:C4:47:95:B3 (Primary)0C:9D:92:64:E2:40 (Primary),0,0,0,0,0,0,0,3,0,0
WCJC-CLINIC,WCJC-CLINIC,local.ecmh.org,"March 6, 2020 10:01:43 PM","LOCAL\wcjc-reg (Since: Mar 6, 2020 7:29:03 AM)","February 12, 2020 11:38:28 PM",12.97.200.228/192.168.58.111;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.657,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,,ASUSTeK COMPUTER INC. PRIME B360M-A ,N/A,N/A,Intel(R) Core(TM) i5-8400 CPU @ 2.80GHz ,15.85 GB,Intel(R) UHD Graphics 630,Intel(R) Display Audio,WDC WD10EZEX-08WN4A0 (931GB),ASUS DRW-24F1ST   d,"Qualcomm Atheros AR5B91 Wireless Network Adapter,Realtek PCIe GBE Family Controller",C,00:24:2C:23:02:27 (Primary)0C:9D:92:65:15:92 ,0,0,0,0,0,0,0,3,0,0
C-DOC8-C2,C-DOC8-C2,local.ecmh.org,"February 14, 2020 6:37:04 PM","LOCAL\sbeechwood (Since: Feb 14, 2020 9:30:14 AM)","February 14, 2020 3:28:27 PM",199.66.150.227/10.12.13.154;,El Campo Memorial Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 1993 ,HP ProBook 640 G1,5CG5162875,Intel(R) Core(TM) i5-4210M CPU @ 2.60GHz ,3.92 GB,Intel(R) HD Graphics 4600,IDT High Definition Audio CODEC,HGST  HTS725050A7E630 SCSI Disk Device (465GB),hp DVDRW  GUB0N SCSI CdRom Device,"Bluetooth Device (Personal Area Network),Intel(R) Ethernet Connection I217-V,Intel(R) Centrino(R) Advanced-N 6235 #2,Microsoft Virtual WiFi Miniport Adapter #2",C,3C:A8:2A:87:4D:91 80:00:0B:98:0E:04 80:00:0B:98:0E:05 80:00:0B:98:0E:08 (Primary),0,0,0,0,0,0,0,5,0,3
CLINIC-LP-EC,CLINIC-LP-EC,local.ecmh.org,"May 26, 2020 1:28:28 AM","LOCAL\acrisp (Since: May 22, 2020 3:59:03 PM)","May 22, 2020 8:56:02 PM",168.235.170.248/192.168.1.213;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.778,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,LENOVO,LENOVO LNVNB161216 ,81BG,PF0YCJMF,Intel(R) Core(TM) i5-8250U CPU @ 1.60GHz ,7.88 GB,Intel(R) UHD Graphics 620,Realtek High Definition Audio,ST1000LM035-1RK172 (931GB),PLDS DVD-RW DA8AESH,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 3165,Bluetooth Device (Personal Area Network)",C,54:E1:AD:FD:BF:7F (Primary)74:E5:F9:9C:C4:44 74:E5:F9:9C:C4:48 ,0,0,0,0,0,0,1,3,0,0
ECMHDC3,ECMHDC3,local.ecmh.org,"May 27, 2020 10:53:48 PM","LOCAL\srwooster (Since: May 8, 2020 6:22:17 PM)","May 19, 2020 6:05:03 AM",199.66.150.227/10.12.1.211;,El Campo Memorial Hospital,Domain Controller,Microsoft Windows Server 2016 Standard  x64,1607,14393.3659,N/A,Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,0057-2477-5498-5070-1075-1185-86,Intel(R) Xeon(R) CPU E5-2687W v4 @ 3.00GHz ,8 GB,Microsoft Hyper-V Video,N/A,Microsoft Virtual Disk (39GB),,Microsoft Hyper-V Network Adapter,C,00:15:5D:0B:5C:0B (Primary),0,0,0,0,1,0,3,0,0,0
H-IT-SPARE3,H-IT-SPARE3,local.ecmh.org,"April 16, 2020 12:47:19 AM","LOCAL\kwells (Since: Mar 31, 2020 8:23:32 PM)","March 19, 2020 12:10:14 AM",76.238.177.21/192.168.1.70;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.720,N/A,Symantec Endpoint Protection,LENOVO,LENOVO 20H50048US ,20H50048US,PF0X02H0,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,7.91 GB,Intel(R) HD Graphics 620,Conexant SmartAudio HD,WDC WD5000LPLX-08ZNTT0 (465GB),PLDS DVD-RW DA8A6SH,"Qualcomm Atheros QCA9377 Wireless Network Adapter,Realtek PCIe GbE Family Controller",C,54:E1:AD:8C:AF:13 (Primary)E8:9E:B4:43:CB:31 ,0,0,0,0,0,0,1,2,0,0
ECMHDC1,ECMHDC1,local.ecmh.org,"May 27, 2020 10:53:48 PM","LOCAL\srwooster (Since: May 20, 2020 4:40:02 PM)","May 19, 2020 6:07:48 AM",199.66.150.227/10.12.1.1;,El Campo Memorial Hospital,Domain Controller,Microsoft Windows Server 2016 Standard  x64,1607,14393.3542,N/A,Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,5341-4731-7687-3701-0237-9793-08,Intel(R) Xeon(R) CPU E5-2687W v4 @ 3.00GHz ,8 GB,Microsoft Hyper-V Video,N/A,Microsoft Virtual Disk (39GB),,Microsoft Hyper-V Network Adapter,C,00:15:5D:0C:4A:00 (Primary),0,0,0,0,1,0,4,1,0,0
C-SURG-C1,C-SURG-C1,local.ecmh.org,"May 27, 2020 10:53:46 PM","LOCAL\mbelew (Since: Apr 22, 2020 2:01:28 PM)","May 13, 2020 4:58:41 AM",199.66.150.227/10.12.11.143;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2010, Build  15.0.4693.1005",Symantec Endpoint Protection,,ASUSTeK COMPUTER INC. H110M-E/M.2 ,N/A,N/A,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz ,7.87 GB,Intel(R) HD Graphics 630,Intel(R) Display Audio,WDC WD10EZEX-08WN4A0 (931GB),ASUS DRW-24F1ST   d,Realtek PCIe GBE Family Controller,C,4C:ED:FB:65:18:3B (Primary),0,0,0,0,1,0,0,3,0,1
ECMHDHCP,ECMHDHCP,local.ecmh.org,"May 27, 2020 10:53:49 PM","LOCAL\carson (Since: May 27, 2020 10:09:59 AM)","May 19, 2020 6:08:09 AM",199.66.150.227/10.12.1.214;,El Campo Memorial Hospital,Server,Microsoft Windows Server 2016 Standard  x64,1607,14393.3384,N/A,Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,3617-8955-7981-3392-1708-6572-88,Intel(R) Xeon(R) CPU E5-2687W v4 @ 3.00GHz ,8 GB,Microsoft Hyper-V Video,N/A,Microsoft Virtual Disk (39GB),,Microsoft Hyper-V Network Adapter,C,00:15:5D:0C:4A:01 (Primary),0,0,0,0,1,0,3,1,0,0
ECMHDC2,ECMHDC2,local.ecmh.org,"May 27, 2020 10:53:47 PM","LOCAL\jennifer (Since: May 21, 2020 12:27:25 PM),LOCAL\sbeechwood (Since: May 19, 2020 8:36:10 AM),LOCAL\lthurmond (Since: May 27, 2020 12:50:07 PM)","May 19, 2020 6:59:48 AM",199.66.150.227/10.12.1.5;,El Campo Memorial Hospital,Domain Controller,Microsoft Windows Server 2016 Standard  x64,1607,14393.3686,N/A,Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,0045-4996-9519-0778-7976-2056-66,Intel(R) Xeon(R) CPU E5-2687W v4 @ 3.00GHz ,8 GB,Microsoft Hyper-V Video,N/A,Microsoft Virtual Disk (39GB),,Microsoft Hyper-V Network Adapter,C,00:15:5D:0B:5C:0C (Primary),0,0,0,0,1,0,1,1,0,0
ECMH-IT-PC,ECMH-IT-PC,local.ecmh.org,"May 7, 2020 3:03:19 AM","LOCAL\sbeechwood (Since: May 6, 2020 2:25:50 PM)","May 6, 2020 7:23:33 PM",199.66.150.227/10.12.11.14;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.815,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 1993 ,HP ProBook 640 G1,CNU4049WDS,Intel(R) Core(TM) i5-4200M CPU @ 2.50GHz ,3.92 GB,Intel(R) HD Graphics 4600,IDT High Definition Audio CODEC,HGST HTS725050A7E630 (465GB),hp DVD RAM UJ8C2,"Intel(R) Ethernet Connection I217-V,Intel(R) Centrino(R) Advanced-N 6235,Generic Mobile Broadband Adapter,Bluetooth Device (Personal Area Network) #2",C,A0:1D:48:F7:FE:75 B4:8F:96:53:5B:56 C4:D9:87:5C:16:A1 C4:D9:87:5C:16:A5 (Primary),0,0,0,0,0,0,0,2,0,0
PRNHR,PRNHR,local.ecmh.org,"May 27, 2020 10:53:47 PM","LOCAL\kcapak (Since: May 18, 2020 5:08:49 PM)","May 14, 2020 1:07:48 AM",199.66.150.227/10.12.3.118;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Professional 2010 SP2, Build  14.0.7015.1000",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 198E ,HP ProDesk 400 G1 MT,MXL51212X9,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz ,7.92 GB,Intel(R) HD Graphics 4600,Realtek High Definition Audio,ST500DM0 ST500DM002-1BD14 SCSI Disk Device (465GB),hp DVD-RAM GHC0N SCSI CdRom Device,Realtek PCIe GBE Family Controller,C,A0:D3:C1:4E:A5:75 (Primary),0,0,0,0,0,0,0,2,0,1
H-CATH-LAB-L,H-CATH-LAB-L,local.ecmh.org,"May 19, 2020 3:03:34 PM","LOCAL\tmetz (Since: Apr 29, 2020 3:59:59 PM),LOCAL\rharfst (Since: Apr 29, 2020 4:45:02 PM)","May 19, 2020 2:59:47 PM",199.66.150.227/10.12.12.11;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,HP,HP 8101 ,HP ProBook 450 G3,5CD65123BZ,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz ,7.9 GB,Intel(R) HD Graphics 520,Intel(R) Display Audio,ST500LM0 00-1EJ162-SSHD SCSI Disk Device (465GB),hp DVDRW  DU8AESH SCSI CdRom Device,"Realtek PCIe GBE Family Controller,Intel(R) Dual Band Wireless-AC 8260",C,C8:D3:FF:E0:A4:13 (Primary)F0:D5:BF:F3:9D:64 ,0,0,0,0,0,0,0,3,0,1
ECMH-EVIDENTTS1,ECMH-EVIDENTTS1,local.ecmh.org,"May 19, 2020 4:12:54 AM","LOCAL\kyue (Since: Mar 4, 2020 2:16:42 PM),LOCAL\aaldujaili (Since: Mar 5, 2020 12:27:29 AM),LOCAL\jmartin (Since: Mar 5, 2020 7:57:13 AM),LOCAL\preeves (Since: Mar 5, 2020 1:26:44 PM),LOCAL\bmcelwee (Since: Mar 6, 2020 9:28:24 AM),LOCAL\ryue (Since: Mar 6, 2020 11:26:35 AM),LOCAL\Elisia.Perez (Since: Mar 7, 2020 9:51:55 PM),LOCAL\cvasquez (Since: Mar 9, 2020 12:51:43 PM),LOCAL\gagbanyim (Since: Mar 9, 2020 2:26:04 PM),LOCAL\srwooster (Since: Mar 9, 2020 3:24:27 PM)","March 4, 2020 7:26:52 PM",199.66.150.227/10.12.1.19;,El Campo Memorial Hospital,Server,Microsoft Windows Server 2008 R2 Standard SP1 x64,6.1,7601,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,"VMware, Inc.",Intel Corporation 440BX Desktop Reference Platform ,VMware Virtual Platform,VMware-56 4d d7 1f 3c 92 4e 7e-42 1d 43 9a 04 46 3d d8,Intel(R) Xeon(R) CPU X5650 @ 2.67GHz ,8 GB,VMware SVGA 3D,N/A,VMware Virtual disk SCSI Disk Device (139GB),NECVMWar VMware IDE CDR10 ATA Device,Intel(R) PRO/1000 MT Network Connection,C,00:0C:29:46:3D:D8 (Primary),0,0,0,0,1,0,0,1,0,0
ECMH-EVIDENTTS2,ECMH-EVIDENTTS2,local.ecmh.org,"May 27, 2020 10:53:48 PM","LOCAL\srwooster (Since: May 24, 2020 4:51:27 PM),LOCAL\Elisia.Perez (Since: May 23, 2020 11:10:58 PM),LOCAL\kyue (Since: May 24, 2020 4:05:27 PM),LOCAL\laltenhoff (Since: May 24, 2020 5:55:33 PM),LOCAL\aaldujaili (Since: May 24, 2020 11:49:22 PM),LOCAL\jmartin (Since: May 26, 2020 9:42:16 AM),LOCAL\tivey (Since: May 26, 2020 11:11:58 AM),LOCAL\sstoltz (Since: May 26, 2020 6:46:39 PM),LOCAL\ageiger (Since: May 27, 2020 9:19:01 AM),LOCAL\ryue (Since: May 27, 2020 10:09:33 AM)","May 24, 2020 3:37:26 AM",199.66.150.227/10.12.1.18;,El Campo Memorial Hospital,Server,Microsoft Windows Server 2016 Standard  x64,1607,14393.3686,"Microsoft Office Standard 2016, Build  16.0.4266.1001",Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,4492-3172-0937-7119-1407-1054-53,Intel(R) Xeon(R) CPU E5-2687W v4 @ 3.00GHz ,24 GB,Microsoft Hyper-V Video,N/A,Microsoft Virtual Disk (119GB),,Microsoft Hyper-V Network Adapter,C,00:15:5D:0C:4A:02 (Primary),0,0,0,0,1,0,0,1,0,0
YUE-OFFICE3,YUE-OFFICE3,WORKGROUP,"May 27, 2020 10:07:13 PM","YUE-OFFICE3\Nurse3 (Since: May 27, 2020 8:00:26 AM)","May 27, 2020 12:59:36 PM",199.66.150.227/10.12.11.162;,El Campo Memorial Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0C2XKD ,Inspiron 3650,F5C5RD2,Intel(R) Core(TM) i5-6400 CPU @ 2.70GHz ,11.91 GB,Intel(R) HD Graphics 530,Intel(R) Display Audio,ST1000DM 003-1SB102 SCSI Disk Device (931GB),HL-DT-ST DVD+-RW GU90N SCSI CdRom Device,"Realtek PCIe GBE Family Controller,Dell Wireless 1707 802.11b/g/n (2.4GHZ),Bluetooth Device (Personal Area Network),Microsoft Virtual WiFi Miniport Adapter",C,26:53:30:82:0C:71 94:53:30:82:0C:71 94:53:30:82:0C:72 F4:8E:38:B9:AA:B6 (Primary),0,0,0,0,0,0,0,0,0,0
W-RADIOLOGY,W-RADIOLOGY,local.ecmh.org,"May 27, 2020 10:53:49 PM","W-RADIOLOGY\rad1 (Since: May 16, 2020 8:51:30 AM)","May 16, 2020 1:50:06 PM",192.24.101.90/192.168.1.159;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Standard 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,,ASUSTeK COMPUTER INC. PRIME B360M-A ,N/A,N/A,Intel(R) Core(TM) i5-8400 CPU @ 2.80GHz ,15.85 GB,Intel(R) UHD Graphics 630,Intel(R) Display Audio,WDC WD10EZEX-08WN4A0 (931GB),ASUS DRW-24F1ST   d,Realtek PCIe GBE Family Controller,C,04:D9:F5:64:F9:51 (Primary),0,0,0,0,0,0,0,3,0,0
